來源,刊登/更新日,職缺名稱,公司,薪資範圍,地區,地址,工作經歷,學歷,技能/工具,職務類別,Job Description,連結
104人力銀行,2026-05-31,資安工程師（滲透測試）,中華資安國際股份有限公司,"年薪 NT$800,000 ~ 1,200,000",台北市中正區,台北市中正區 杭州南路一段26號8樓,1年以上,大學以上,Linux、Windows Server 2012、iOS、Android、MS SQL、MySQL、Oracle、PostgreSQL、Microsoft Exchange、Microsoft SharePoint、Citrix、Tomcat,資安工程師,中華資安國際是中華電信集團子公司，自2003年開始資安業務，現為國內頂尖資安公司，唯一多年評鑑A級、客戶指名度最高，同時擁有紅隊與藍隊能力，涵蓋面向最廣，跨足領域多元，包含：Web、行動App、雲端、工控、IoT檢測、無人機...等，至今發表CVE漏洞超過60個。在這裡，你將可以和一群經驗豐富的高手合作交流，團隊具有OSCP、OSEP、OSWE、OSWP、CRT、LPT、GWAPT等證照，且多數為講師等級，我們具有歡樂的工作氛圍、重視生活平衡，入職享有電信集團優惠、生日假、績效獎金、福委會活動等多元福利。擁有一身好武功卻無處發揮？加入我們吧！ 我們正在找尋滲透測試高手，需具備一般/進階檢測技術能力，勇於嘗試各種可能性不怕失敗的抗壓性，良好的時間管理能力。工作目標是幫助我們客戶找出目標網站的弱點，提供修補建議與專業諮詢，讓客戶可以逐年降低企業的資訊安全風險。工作項目包含：滲透測試/源碼檢測/APP檢測/IOT設備檢測： *你需要透過搜尋引擎及資訊蒐集工具，蒐集目標公開資訊、服務、網站架構、系統及軟體版本。 *你可能需要逆向分析APK/IPA，利用除錯工具搜尋重要資訊，找出常見前端與後端伺服器常見弱點。 *你需要熟悉的操作商用弱點掃描工具(如:Nessus、Nexpose、Acunetix、Webinpsect、Fortify、BurpSuite)，閱讀檢測報告，找出常見網頁、應用程式與服務程式弱點。 *你需要手動驗證弱點影響程度，包含SQL Injection、Cross Site Scripting、弱密碼、權限跨越、敏感資訊洩漏、商業邏輯、任意上傳下載、任意程式碼執行。 *你需要面對客戶講解滲透測試修補建議，偶爾需要根據程式語言、作業系統找尋合適修補建議。 *這份工作時常出差(每年3-5個月)，地點以北北基宜桃竹為主。 *你需要因應滲透目標的商用產品、開發環境、語言框架，研究合適的攻擊手法。 滲透能力要求： *你需要熟悉NAT與Bridge特性、Winodws/Linux作業系統特性、常見伺服器語言與作業系統關係。 *你需要如何設定靜態或動態IP、探測路由是否暢通、探,https://www.104.com.tw/job/805aq
104人力銀行,2026-05-31,軟體開發工程師,致富寶股份有限公司,"月薪 NT$500,000 以上",台北市內湖區,台北市內湖區 新明路,不拘,大學、碩士,ASP.NET、C#、Java、MS SQL、HTML、JavaScript、Angular、Python、J2SE、CSS、Android、iOS,軟體工程師、通訊軟體工程師、Internet程式設計師,1.歡迎肯學習具企圖心之新鮮人。 2.負責程式撰寫，對以下其中一種有興趣或熟悉 C#，Angular：網頁程式、後端程式開發。 JAVA J2se：後端程式開發。 iot應用程式 ：使用JAVA開發。 Android，iOS APP開發。 Python or R：開發數據分析功能。 AI應用：消費行為，營業使用行為。 3.維護產品與專案。 4.協助研發軟體新技術與新工具。,https://www.104.com.tw/job/5ijap
104人力銀行,2026-05-31,全端軟體開發工程師 - 台中,貴思科技股份有限公司,"月薪 NT$50,000 以上",台中市西區,台中市西區 忠明南路270號18樓之1,3年以上,大學以上,MySQL、Angular、jQuery、JavaScript、J2EE、AWS、WebSphere、Tomcat、Oracle、MS SQL、Spring、Java,軟體工程師、系統分析師,工作職責： 1. 負責使用 Java 語言進行網站和應用程式後端 API 服務的設計與開發。 2. 根據專案需求，提供架構設計方案及技術解決策略。 3. 進行Hybrid App、Web前端應用程式設計與開發。 *提供每週一天的遠端工作彈性。 技能要求： 1. 具備出色的溝通能力和團隊合作精神。 2. 精通 JAVA EE 架構、RESTful API 開發、JUnit 測試、關聯式資料庫設計（Oracle尤佳）、SQL 語言及 GIT 版本控制。 3. 至少三年以上的 Java後端開發經驗，具備微服務架構和 Spring Boot 開發經驗者尤佳。 4.至少一年以上的前端框架(Angular/Vue/React)開發經驗，具備微服務架構和 Spring Boot 開發經驗者優先考慮。 5. 具備持續整合和持續部署（CICD）經驗，有使用過 Bitbucket/Github、Bamboo/Jenkins 等工具者優先。 6. 熟悉主流AI工具使用方式，e.g. Claude Code CLI、Codex、github Copilot CLI等 加分條件： 1. 擁有構建雲原生應用程序的經驗。 2. 有大型分散式服務開發經驗。 3. 擁有 OCP、GCP、AWS、Azure 技術認證或相關雲端服務經驗。 4. 曾參與銀行系統開發者尤佳。,https://www.104.com.tw/job/8fepr
104人力銀行,2026-05-31,資訊系統工程師,安葆國際實業股份有限公司,未公開 / 面議,新北市新店區,新北市新店區 北新路三段207-5號 5樓,2年以上,大學、碩士,C#、ASP.NET、SAP、JavaScript,營運管理師／系統整合／ERP專案師、系統工程師,1.負責 ERP、BPM、HR 等企業系統之功能開發、維護與優化。 2.執行 ERP（SAP Business ByDesign）客製功能開發與報表設計。 3.規劃與開發系統 API／Web Service 介接及跨系統資料整合。 4.使用 Java、ASP.NET（C#）開發 Web 應用程式及後端功能。 5.維護與優化資料庫結構、資料同步及系統效能。 6.協助各部門進行需求訪談、系統分析及技術可行性評估。 7.執行系統測試、異常排除、權限管理及日常維運作業。 8.撰寫系統文件、操作手冊及協助建立開發與版本管理流程。 9.協助 IT 基礎 MIS 與資訊系統相關技術支援工作。,https://www.104.com.tw/job/8xfla
104人力銀行,2026-05-31,AI軟體工程師,誼山精機股份有限公司,未公開 / 面議,桃園市平鎮區,桃園市平鎮區 中豐路南勢二段460巷88號,2年以上,大學、碩士,,系統分析師、Internet程式設計師、MIS程式設計師,1. 負責撰寫並維護應用系統，包括前端與後端開發 (C#、Python) 2. 資料庫程式設計與整合 (MSSQL、Oracle、PostgreSQL等資料庫) 3. Linux、Windows系統部署與環境建置（Docker 等） 4. 維護Web (Java script、JQuery、HTML 5、CSS等) 5. 串接大型語言模型（LLM）與相關人工智慧服務 API 6. 參與系統架構設計與技術討論，持續優化開發流程與產品效能,https://www.104.com.tw/job/8tcl8
104人力銀行,2026-05-31,HQ－全端應用系統工程師（汐止總部）,緯創軟體股份有限公司,未公開 / 面議,新北市汐止區,新北市汐止區 新台五路一段93號32樓,5年以上,大學以上,Java、AngularJS、Spring、MySQL、Git、CSS、JavaScript,軟體工程師,此職缺為集團資訊總部核心工程職務，負責內部關鍵營運管理系統之開發、優化與技術規劃，非駐點性質工程師。我們希望找到一位具備全端能力、能獨立思考與規劃系統架構的工程師，與使用者討論需求並持續優化既有系統流程。 【工作內容】 1. 負責集團內部營運管理系統之開發與維護（Web-based 應用） 2. 使用 Java / Spring Boot 建構後端服務 3. 使用 Vue 或 AngularJS 開發前端功能 4. 設計與優化 MySQL 資料庫結構與查詢效能 5. 參與系統架構設計與技術選型 6. 與使用單位訪談需求，進行需求分析與功能規劃 7. 與 DevOps / Infra 團隊協作，配合 Docker 及 CI/CD 部署流程 8. 導入與應用 AI 工具提升開發與維運效率 9. 使用 n8n 或相關工具進行流程自動化整合 10. 持續優化系統效能與使用者體驗,https://www.104.com.tw/job/8zp1t
104人力銀行,2026-05-31,前端/後端/全端 軟體工程師,昜碩科技股份有限公司,"月薪 NT$43,000 ~ 55,000",台中市西區,台中市西區 福人街11號,不拘,大學以上,Linux、Mac OS、OS X、Android、iOS、C#、Java、PHP、Objective-C、SWIFT、HTML、JavaScript,通訊軟體工程師、韌體工程師、軟體工程師,APP開發維護 軟體： 熟Android/iOS(Objective-C/Swift...) SDK、JAVA web前端： javascript、CSS、json、PHP 或懂 jQuery、AJAX. 其他基本：Linux基本知識、MySQL 熟悉維護電腦系統效能，維持其系統正常運作及除錯。 懂網站系統架構維護與更新 懂網站系統開發語言程式設計(PHP. ASP. NET. HTML5. Javascript. JQuery. Ajax) 熟悉資訊網路系統 資訊設備管理 上面專長.熟悉全部或部分亦可,https://www.104.com.tw/job/8q20p
104人力銀行,2026-05-31,Java資深程式設計師,奕科有限公司,"月薪 NT$55,000 ~ 85,000",台北市中正區,台北市中正區 (近中正紀念堂捷運站),6年以上,專科、大學、碩士,Java、Spring、Oracle,軟體工程師,1. 依系統分析師提供之需求與規格，開發與維護政府機關應用系統相關之 Java Web 應用程式。 2. 使用 Java + Spring MVC（如 Spring Framework / Spring Boot MVC）實作後端業務邏輯、Controller、Service、DAO 等分層程式。 3. 開發與維護畫面／API 功能，如：申請、資格查詢、審核流程、試算、歷史紀錄查詢等。 4. 撰寫並維護與資料庫存取相關之程式碼，撰寫 SQL，配合同組資料庫工程師進行效能調整。 5. 配合系統整合測試與使用者驗收測試（UAT），進行問題分析、除錯與修正。 6. 撰寫必要技術文件，例如程式設計說明、介面說明及操作說明。 7. 依專案時程，配合同組成員（SA、前後端工程師、測試人員）完成指定任務。,https://www.104.com.tw/job/8wltx
104人力銀行,2026-05-31,AI 電腦視覺工程師 (AI Computer Vision Engineer),絕地軟體股份有限公司,未公開 / 面議,台北市信義區,台北市信義區 松仁路101號7樓,3年以上,大學以上,,資料科學家、資料工程師、軟體工程師,【工作職責】 影片內容智慧分析： 運用大型多模態視覺語言模型（如 Gemini、Qwen、Claude 等 VLM），對影片輸入進行自動化內容理解，包含行為辨識、合規性判定、關鍵事件偵測與語意標記。 影片前處理與資料工程： 設計影片擷取、分段、關鍵幀提取等前處理流程，將原始影片轉化為適合多模態模型分析的格式，並將輸出結果轉化為結構化分析數據（Structured Data）。 多模態 AI 應用開發： 整合 VLM API 與 Prompt Engineering 技術，建構影片摘要、語意搜尋、關鍵片段合成等應用場景，持續優化模型輸出品質與效率。 雲端架構與自動化流程： 基於 AWS 雲端服務（如 S3、Lambda、SageMaker、Bedrock 等）構建可擴展的影片處理與 AI 推論管線，並建立高效的 CI/CD 與數據處理自動化流程。 系統整合與效能優化： 針對大量影片處理需求，優化 API 呼叫策略、成本控管與系統延遲，確保整體服務的穩定性與可擴展性。 【必備技術條件】 雲端平台： 熟悉 AWS 雲端服務架構（S3、Lambda、SageMaker、Bedrock、EC2 等），具備建構雲端 AI 推論管線的實務經驗。 多模態 AI 模型： 具備使用 Gemini、Qwen、Claude 或其他 VLM API 進行影片/影像理解的實際應用經驗，熟悉 Prompt Engineering 與模型輸出優化。 程式語言： 具備程式(Kotlin or Java or Python)開發能力，能獨立開發影片前處理、API 整合與數據處理流程。 影片處理： 影片編解碼、幀提取、格式轉換等基礎影片處理技術（如 FFmpeg、OpenCV）。 開發環境與工程能力： 熟悉 Linux 作業系統、Docker 容器化技術及版本控管工具（Git）。 【加分項目】 具備 RAG 架構設計或向量資料庫應用經驗。 具備基礎的物件偵測或電腦視覺概念（不需自行開發模型，但能理解原理有助協作）。 【我們期待的特質】 優秀的溝通能力，能與跨部門團隊有效協作。 樂觀積極的工作態度，樂於面對挑,https://www.104.com.tw/job/8y9u0
104人力銀行,2026-05-31,Java 開發工程師 (工作地點:高雄),昊聲訊息技術有限公司,"月薪 NT$30,000 ~ 55,000",高雄市三民區,高雄市三民區 博愛一路189號7樓之1,不拘,大學、碩士,C#、Java、MS SQL、Oracle,MES工程師、MIS程式設計師、軟體工程師,1.承接系統分析需求，進行產品與專案客製的程式開發與維護。 2.負責專案程式診斷與問題諮詢。 3.負責系統程式編譯，系統架設，系統版更。 4.客戶系統問題診斷與排除,https://www.104.com.tw/job/6drzy
104人力銀行,2026-05-31,Java 工程師,主向位科技股份有限公司,"月薪 NT$35,000 ~ 65,000",台北市內湖區,台北市內湖區 洲子街60號8樓,不拘,大學、碩士,Java、MS SQL、Excel、Outlook、Word,軟體工程師、電子工程師、光電工程師,1.負責Java程式開發. 2.研發光纖/通訊相關產品SNMP/EMS/NMS網管程式,https://www.104.com.tw/job/22fct
104人力銀行,2026-05-31,Java／Kotlin 程式工程師（AI 協作 / Full-stack Mindset）,絕地軟體股份有限公司,未公開 / 面議,台北市信義區,台北市信義區 松仁路101號7樓,不拘,大學以上,Kotlin、Java、PostgreSQL、Git,軟體工程師,【工作內容】 1. 使用 Java 或 Kotlin（Spring Boot） 開發與維護後端服務與 RESTful API 2. 設計資料結構並串接 PostgreSQL / MySQL（基本 schema 與 SQL） 3. 與前端、PM 協作釐清需求，確保 API 介面好用、穩定、可擴充 4. 撰寫必要測試與技術文件，確保可維護性與交付品質 5. 參與 Git Flow / Code Review / CI/CD，協助處理 production issue 6. 可透過 AI 工具/Agent 協助完成簡單前端調整或頁面串接（不要求精通 React，但需願意學、能看懂並修正） 【必要條件】 3 年以上後端開發經驗（或同等能力） 熟悉 Java 或 Kotlin，具 Spring Boot 實務經驗 熟悉 RESTful API 設計與串接（含基本 auth 概念） 熟悉關聯式資料庫任一：PostgreSQL / MySQL 熟悉 Git 協作（PR、Code Review） 願意使用 AI 工具提升效率，並能對產出品質負責（可讀、可測、可上線） 【加分條件】 Hibernate / JPA、效能調校、觀測性（log/metrics/trace） Docker / CI/CD 經驗 了解前端基本概念（CORS、CDN/cache、基本 React/TS）,https://www.104.com.tw/job/7s22b
104人力銀行,2026-05-31,軟體研發工程師 (Java Engineer),中華資安國際股份有限公司,未公開 / 面議,台北市大安區,台北市大安區 台北市大安區愛國東路 31 號通信大樓 2 樓,2年以上,專科以上,Linux、Git、Java、VueJS,軟體工程師、Internet程式設計師、全端工程師,此職務希望招募優秀人才加入開發、精進與維運本公司之對外銷售軟體系統以及內部資訊系統。 本職缺期望之工作技能如下： 1. 基本的需求訪談、系統分析、系統設計能力 2. 主要接觸技術 (並非全部必要)：Java Spring Framework、Vue.js、Relational Database,https://www.104.com.tw/job/83u49
104人力銀行,2026-05-31,軟體工程師,金瑲國際股份有限公司,"月薪 NT$50,000 以上",台中市龍井區,台中市龍井區 中華路三段1號,5年以上,不拘,Python、Java、JavaScript、PostgreSQL、MS SQL,軟體助理工程師、軟體工程師,一、必要項目： 1. 熟悉至少下列一種程式語言： * Java * Python * .NET (NET Core) 2. 基本 SQL 操作 (增、刪、修、查) 3. 基本 Git 版本控制 (clone、pull、push) 4. 曾參與 Web 程式開發 (請大致說明程式功能及您在專案中的分工) 二、加分項目： 1. CentOS / AlmaLinux 管理經驗 2. SQL Server / PostgreSQL 資料庫管理經驗 3. 附作品集或 GitHub 4. Docker 基本技能,https://www.104.com.tw/job/8x7t1
104人力銀行,2026-05-31,軟體應用工程師,萊斯科技有限公司,未公開 / 面議,台北市中山區,台北市中山區 三創生活園區,不拘,專科、大學、碩士,Java、Python、MS SQL、HTML,系統工程師、業務支援工程師、FAE工程師,‧與團隊共同執行專案建置、測試及維護 ‧提供客戶即時性技術支援，為客戶的技術問題尋找具有創造力及節省時間的解決方案 ‧擔任系統維運教育訓練講師、支援各式活動並講解公司的系統產品 ‧處理日常系統產品檢測故障排除，回覆客戶應用技術的問題、回饋給相關單位 ，並提供產品技術諮詢 ‧熟悉 JAVA & Python 編程語言， 有大型項目架構經驗優先 ‧營運系統使用相關文件撰寫及維護,https://www.104.com.tw/job/5usrs
104人力銀行,2026-05-31,MIS 程式設計師,中華資安國際股份有限公司,未公開 / 面議,台北市大安區,台北市大安區 愛國東路 31 號通信大樓 2 樓,不拘,大學、碩士,Java、PHP、Node.js,MIS程式設計師、後端工程師,此職務將與團隊其他成員共同負責本公司相關資訊系統導入、建置、開發等作業，此職務會需要投入的工作內容包括： 1. 現行ERP上相關之流程模組機制優化與維護 2. 現行電子簽核系統之維護與優化 3. 協助公司其他團隊評估資訊化需求，測試與導入建置系統 4. 相關流程文件與說明文件撰寫、維護 我們希望你能夠有以下的工作技能： 1. 具備資訊系統開發與維護經驗(程式語言： Java、Node.js 或 PHP 擇一) 2. 具備Git相關版控操作經驗 3. 具備基礎關聯式資料庫(例如： MySQL、PostgreSQL)之使用經驗 如果你有以下經驗，會是非常大的加分： 1. 具備ERP系統導入 或 維護之經驗 2. 參與過ISO 27001/27701之標準導入與日常流程執行之經驗 3. 具備資安技術、管理等證照 我們團隊希望能透過技術的實現，來支持組織運行各項行政流程更便利，如果你跟我們一樣是追求技術創新，對於可以透過技術實現幫助很多人，歡迎你加入我們！,https://www.104.com.tw/job/7meew
104人力銀行,2026-05-31,軟體應用工程師助理,萊斯科技有限公司,未公開 / 面議,台北市中山區,台北市中山區 三創生活園區,不拘,專科、大學、碩士,Java、Python、MS SQL、HTML,系統工程師、業務支援工程師、FAE工程師,‧協同團隊共同執行專案建置、測試及維護 ‧協同系統應用工程師提供客戶即時性技術支援，為客戶的技術問題尋找具有創造力及節省時間的解決方案 ‧協同系統應用工程師擔任系統維運教育訓練講師、支援各式活動並講解公司的系統產品 ‧協同系統應用工程師處理日常系統產品檢測故障排除，回覆客戶應用技術的問題、回饋給相關單位 ，並提供產品技術諮詢 ‧熟悉 JAVA & Python 編程語言， 有大型項目架構經驗優先 ‧營運系統使用相關文件撰寫及維護,https://www.104.com.tw/job/8igoy
104人力銀行,2026-05-31,【上網資安】SRE/DevOps工程師,中華資安國際股份有限公司,"月薪 NT$40,000 ~ 65,000",台北市中正區,台北市中正區 杭州南路一段26號8樓,不拘,專科以上,Java、PHP、Python,軟體工程師,"中華電信關係企業，負責規劃建置中華電信MSSP服務(參考本公司官網上網資安項目 https://www.chtsecurity.com/) 1. 負責設計與建置API伺服器，串接前端與後端主機。 2. 負責維護現有系統的程式碼，若系統有重大bug或漏洞需偕同廠商做修正。 3. 負責透過應用系統提高MSSP服務整體效能與可用度。 4. 依SLI設計對應層級的告警，並進行監控告警機制優化作業以符合MSSP服務的SLA。 5. 負責設計與實現MSSP服務異常偵測與自動化處理方案。 6. 災難復原策略擬定，導入自動化備份與版本控制。 7. MSSP服務導入DevSecOps，確保系統無重大資安漏洞。 8. 協助導入container 技術，提高主機部署效率並提升資源的使用率。 9. 協助建置自動化CI/CD流程。 此職務不需要具備深厚的資安背景，我們歡迎對於資安有興趣，以及有學習熱忱的人才加入我們團隊！ 我們希望您能夠具備以下的技能、經驗與知識： 1. 熟悉 Linux 指令操作及問題查測，了解基本 Linux 系統底層如何運作。 2. 熟悉監控系統(Ex: Zabbix)。 3. 熟悉 Linux shell script。 4. 使用並熟悉相關DevOps工具。 5. 具備CI/CD流程建設和優化經驗，理解Docker、Git 和持續集成的基本概念。 6. 熟悉RESTful API的設計與整合實作。 加分項： 1. 熟悉多個Scripting/Programming 語言，例如： Bash Shell script, JAVA, Python, Perl...等。 2. 具備使用MVC框架實作Web應用服務/系統的經驗 3. 具備資安相關背景或證照，例如： CEH、CHFI、ECSA...等。 4. 具備DevOps的相關工具運用經驗(Ansible, Chef, Drone CI, Jenkins, Git flow, IM bot)。 5. 具備基礎前端程式修改及維護能力，例如：html, javascript, jQuery, css。",https://www.104.com.tw/job/8a9a2
104人力銀行,2026-05-31,韌(軟)體設計/開發工程師,昜碩科技股份有限公司,"月薪 NT$45,000 ~ 60,000",台中市西區,台中市西區 福人街11號,不拘,大學以上,Linux、Mac OS、OS X、Android、iOS、C#、C++、Java、PHP、Visual Basic、LabVIEW、Objective-C,軟體工程師、Internet程式設計師、韌體工程師,軟體開發與維護 韌/軟體：擅長C++、Visual basic、Visual basic、Python 樹梅派 LabVIEW 熟悉Android/iOS(Objective-C/Swift...) SDK、JAVA web前端： javascript、CSS、json、PHP 或懂 jQuery、AJAX. 其他基本：Linux基本知識、MySQL 經驗：兩年以上者佳;無經驗可,https://www.104.com.tw/job/8q1jv
104人力銀行,2026-05-31,韌(軟)體/維護工程師,昜碩科技股份有限公司,"月薪 NT$45,000 ~ 50,000",台中市西區,台中市西區 福人街11號,不拘,大學以上,Linux、Mac OS、OS X、Android、iOS、C#、C++、Java、PHP、Python、Visual Basic、LabVIEW,軟體工程師、Internet程式設計師、韌體工程師,韌軟體設計與維護 韌/軟體：熟悉C++、Visual basic、Visual basic、Python . 樹梅派 LabVIEW (Android/iOS(Objective-C/Swift...) SDK、JAVA web前端： javascript、CSS、json、PHP 或懂 jQuery、AJAX. 其他基本：Linux基本知識、MySQL 經驗：有經驗佳;無經驗亦可,https://www.104.com.tw/job/8q1z4
